Company,Ticker,Country,AVG Price,Current Price,Quantity,Invested $,Invested %,ROI $,ROI %,Dividends,Result
Zenith Robotics,ZROB,ES,58.74€,53.73€,95.39,5603.21€,7.60680732,-477.9€,-8.5290396,94.33€,-383.57€
Aurora BioTech,ABTC,US,55.84$,51.28$,70.49,3936.16$,5.34702149,-321.43$,-8.16608065,63.33$,-258.1$
Nebula Systems,NBLS,US,21.87$,28.49$,44.6,975.4$,8.19816493,295.25$,30.26963297,125.51$,420.76$
Quantum Forge,QFRG,US,14.39$,12.59$,96.03,1381.87$,12.94495965,-172.85$,-12.50841251,179.39$,6.54$
TerraNova Energy,TNEG,US,57.38$,45.97$,51.69,2965.97$,10.21562559,-589.78$,-19.88489432,37.31$,-552.47$
Vertex Horizons,VRHZ,IE,31.0$,40.3$,87.64,2716.84$,4.66030679,815.05$,29.99992639,181.27$,996.32$
Nimbus Aerospace,NMAS,US,52.75$,50.84$,73.29,3866.05$,2.42882757,-139.98$,-3.62074986,190.49$,50.51$
Orion Cybernetics,OCYT,US,87.76$,63.73$,83.31,7311.29$,5.52138949,-2001.94$,-27.38148808,82.91$,-1919.03$
Stratos Mining,STRM,US,54.16$,40.12$,60.06,3252.85$,13.36184421,-843.24$,-25.92311358,17.33$,-825.91$
Helix Dynamics,HLDY,US,46.27$,48.1$,94.75,4384.08$,14.46023019,173.39$,3.9549917,126.32$,299.71$
